RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
9,0,California,state,,192470.06033479638,193117.00965627376,193990.54965974216,195886.74454332454,198090.78545062104,200468.93918700155,202980.43939564377,205602.57823469103,208230.8020807342,210723.21102860602,213177.76125385214,215580.01776904255,217612.20855751177,219621.62765862234,221883.3945816135,224695.59482346018,227513.6172233104,230073.5574433594,232470.23946869987,234779.47842031546,237020.81117191058,239116.50554220623,241085.278814071,242926.33619559114,244413.838248827,245934.62244855592,247714.66199200356,250116.56066902683,252921.05772846393,256032.66208125305,259632.4382419834,263507.4926796469,267422.43571927777,271137.61536958086,274777.48963586596,278366.7654149414,281538.29742947244,284495.15573773574,287627.2225998971,291267.8138705219,295310.9351163955,299050.69662934676,302998.9759796814,307157.35440535104,311776.7994047566,316276.4714667171,320612.2675869946,324805.01259080647,329145.51685454184,334034.1961573087,339610.2805344663,346011.4957075163,353381.9574330763,361607.49945035815,370017.0352542941,378042.69444189226,385643.2761351378,392943.0215212691,399360.7475291116,405561.17276167736,411079.16987972026,417059.8311450945,423346.4710786865,430435.21044087113,437330.5995754993,443706.8987178735,449807.48903345846,455995.7538450989,462212.42378004687,468314.44828863704,473264.5535346955,477646.3104387556,481297.0595566532,484544.05693648825,487636.8532651295,490413.70342208975,493173.0403250452,495081.5487813168,495790.2309581518,495796.4928533446,494734.0353584935,493523.2744827739,492232.2948748571,491112.22817853396,490187.75676297426,489103.2697395001,487551.76013562345,485562.79348838964,482460.40668940166,478887.57565494877,474314.9860693042,469546.824409297,464188.1294326512,458564.6355383335,452911.80556823435,446852.0878271251,440818.0025117951,433695.9073773971,425188.1242244136,415215.2574988846,404599.75894304755,394290.8705163843,383850.10575163196,373798.6542465296,364512.3372374968,356482.00871758704,348696.81130261254,341227.1355199512,334244.6461684724,329159.74482382805,324948.2001606552,320990.7761069971,317155.9011410922,313804.48065447,311319.07306757645,309241.80363402906,307614.6944577456,306747.33042491175,307601.82795239164,309557.6660361498,311544.115210292,312373.9921079919,313434.30794688885,314754.94704066607,316209.0453268131,316142.43728673784,314976.20040929277,312984.0961564973,310951.5232065236,308770.845640063,306839.24534140615,305463.44137688354,304392.13573584566,303365.7708764341,301853.7929728781,300244.4445824322,297826.57311287144,295880.5493948254,294185.97212682164,292337.6181607186,290131.25459176354,287775.6056224638,286612.44866509177,285854.3733789712,285463.59796033,284895.68106253707,284257.3871839953,283821.5178853645,284019.8514682098,285142.3605233076,286770.2017582382,289344.1570796908,292820.24277348904,297256.2651226891,302113.68304827344,307283.61936006736,312180.8512302023,316514.6850590109,320237.4754971333,324619.85749009793,330606.2541556267,337850.3205479809,345106.89885769016,352047.6442097081,358849.500276021,365567.38146208326,371202.37383495294,375741.4556420658,379026.7474136635,381742.87339363666,384213.0359871325,387225.54337234754,390440.2017438227,393087.5263207594,394828.18892239826,396354.3164967106,398873.8906196034,402070.04835771554,405651.9287254436,408959.183195943,411899.5849419318,414384.7872798283,416418.89161466574,418387.6699091876,420613.7742012714,422895.0689758622,424692.72126651095,425897.4780898083,426927.9539135468,428198.1956748646,429258.35345110105,430225.33784476767,433428.9270062025,438818.26780193596,444940.2697667756,449565.88279083534,452634.2488086056,455345.6847836582,456337.3591968875,456025.19225258124,454526.6123190055,454185.94807873084,455267.08175338665,457876.71920847433,462813.5026834761,469310.0278210125,476365.62345906073,482127.7402668707,486352.44003884174,489973.13968867855,491735.8587562653,493259.40622925246,494863.5489604739,498351.97016130405,502220.27910712844,506766.665091861,511900.4523383796,517562.4324574883,522723.7172839373,526969.0059497427,530853.0617223867,534014.5967679248,536890.8676792191,539976.6245224322,543458.1938348041,547161.5220394563,549780.3612872682,551314.8013007957,550836.241383467,549190.7096653831,547326.3276751012,546256.2678780974,545615.6721500737,545220.6397997256,545635.7618888823,547371.9199198791,550025.7020746741,553153.9414774798,556559.9640154269,560089.9106360859,562973.0150779131,565291.6117585078,567525.4707555276,569588.1957075818,569848.7175491353,568614.5226183305,568455.2555388141,571774.3367031305,579142.8219450773,588604.4666092395,599622.0548902565,610611.7115751359,619737.3653920618,627545.1411082743,634618.3402111559,643878.0976659337,654966.0945788164,666870.9184289264,677630.7531109749,685075.0005045556,690122.8558542092,694629.3016181552,700571.1457020944,707896.0939087338,718111.5565919612,731220.245975507,747027.2176936879,761401.7368551356,772236.9911466656,777997.9119953859,778312.7529517805,773563.4215178696,765967.5594588505,759129.4269064232,753755.6109951708,749149.2875484102,741982.8238870703,734615.127216219,729195.4707384481,728598.46889976,731639.142972537,736963.9953270784,744141.9407533997,752264.0843682303,760025.6438221886,766336.7240418368,770852.9827147354,773728.37016934,774273.3095454699,774116.6443649479,775636.2077220944,779594.2165419745,784195.8351425835,786730.2769878212
54,1,Texas,state,,113226.80143880403,113288.33180745968,113318.17500021357,113466.28941223402,113562.21062820837,113669.76166238856,113740.43933247314,113949.5316529259,114223.72535622853,114517.52917997958,114856.56086063292,115233.14369471376,115457.98073997941,115424.00763474032,115199.0257794109,115067.21531820316,115111.47161424404,115245.66655015732,115403.304809926,115544.90013192706,115693.81932360302,115849.58554299705,115963.3941846284,116055.33828687861,116086.7103100402,116173.6798712276,116391.61324916146,116774.85975513887,117226.36915798417,117732.22414450599,118246.42025119522,118789.79925684734,119268.70342905952,119679.6792071031,120029.47512616012,120327.5127192675,120556.04102397875,120706.87421949144,120877.36942563578,121077.36183159282,121304.26047625393,121532.9193437413,121758.3950595475,122020.5164308177,122258.27157737168,122500.38310577442,122675.16902474074,122823.13254004762,123193.37520803367,124026.79035517889,125346.08590209835,126655.31046791386,127737.19957743319,128431.58941978174,129080.68334030856,129671.09777682624,130337.7567066166,130958.02791232767,131512.9191237732,131997.86778242714,132514.36068844408,132948.90436801675,133336.1084268591,133677.40396256206,134048.6341518672,134454.33374907475,134813.3531947159,135149.38752578144,135485.80783847263,135758.4768027477,136077.14033129995,136336.64720136547,136549.60500427228,136764.39521211313,137025.45380498047,137444.0212682204,138016.59014614322,138651.27138339196,139284.18507391738,139846.3480324516,140444.17573566572,141182.71607280444,141890.0021530787,142591.61177070442,142961.95375561956,143107.72762384047,143089.49017414733,143311.15858306948,143716.56502573343,144243.6826841907,144714.08146282495,145214.0443978569,145706.73956718598,146160.43756607376,146538.48269391223,146887.20174768378,146746.25181114243,146338.6756935521,145738.56041645538,145423.63866647135,145197.96542009828,144995.58155302043,144828.2485851208,144471.60266112853,143955.57374280828,143341.76185038933,142739.57214198072,142182.725423976,141676.0932986122,141410.02962128798,141300.85685610792,141284.0118912592,141283.82249132317,141259.24950790207,141270.34104716795,141152.07866267624,140996.03371176746,140788.84958320143,140832.30048301397,140959.40910751044,141021.16127706878,141007.34149115413,141032.78625686362,141210.62799886614,141416.00626473792,141462.44771919612,141211.7379786923,140727.51252691375,140153.94652433263,139576.83281752272,138978.13836365548,138458.1040650489,138006.21432933983,137530.77057966468,137063.55578090856,136611.45674146185,136253.41598965545,135888.51379637656,135685.99643712348,135566.86131850813,135524.2280035573,135409.93141093184,135196.29328040069,134946.75236225626,134832.48333923848,134989.49072328815,135269.35444687793,135550.87843119176,135865.1194247048,136307.91092435413,136809.75019843396,137184.46587730464,137505.73654481265,137825.92789693695,138195.4721784574,138566.3803612745,139084.18617904058,139742.20504810827,140522.0382971412,141262.38403525783,142107.3664374784,143115.6535613374,144083.30689141736,145021.4115066549,145753.61474989474,146588.48882211922,147353.22644019758,148211.14814740626,149218.73554558307,150356.09455534315,151503.49157133707,152500.8744368383,153511.19945509383,154536.96221903633,155705.10660259423,156755.5670627209,157681.73664903504,158338.38734348517,159168.26469125392,160139.19140363063,161354.20777855508,162613.3815643062,163844.39555976287,164996.37864310507,166098.54938165224,167196.4143496326,168337.90014683388,169528.76651270193,170743.04615490924,171966.557946535,173044.03107405154,174161.50681447043,175358.1483483902,176606.41514708396,177526.901054793,178402.7397702815,179247.9495384439,180255.43967560455,181095.2873816121,181911.90242748754,182845.6060675157,183875.24354408958,185033.68440672394,186146.8372283761,187242.0517001046,188219.8919586311,189262.63582276402,190416.915948428,191456.27403096203,192393.0420568489,193118.126424834,193886.7972942491,194667.298884191,195598.1240306497,196623.1820345684,197761.27558278965,198889.8614826016,199916.7580256368,201119.59407974163,202245.01405391927,203418.71610332144,204310.07341953964,205328.94787292436,206245.53876956474,207149.9804408756,207839.77231938182,208621.973097691,209491.71699594546,210353.43141324687,211112.85849306724,211769.87766462576,212324.76047061206,212823.36451868902,213307.0654789192,213820.27371916737,214435.41321494736,215107.58987621567,216007.42615979377,217072.8669668571,218232.98730477388,219410.79229687536,220550.2489118044,221661.51898087058,222462.63592733684,222748.69259101272,222919.90886870518,223589.20995059854,225043.12645433456,227237.92676991576,229715.00231389215,232540.0236022966,235277.0770579062,238150.44548629565,241211.07843034997,244676.36501029856,248522.02872175715,252923.00140969048,257631.7765449474,261951.6557395299,265244.6275466842,267651.86861449183,270148.9566062295,273382.0007988633,277098.28942309757,281987.5915934341,287455.9286502457,293639.32030517235,299638.60909112985,305152.9227144362,309965.97070422396,312892.53213438083,313811.2554804446,313133.9630889751,312165.559288167,311144.0497846683,309831.47568062536,308099.61885337275,306452.71548039676,305353.50570103095,304974.1896533491,305301.927534784,306152.28542774846,306918.1103018305,307512.3993294192,307551.2821426452,307315.284595659,306814.43621645594,306195.78497392155,305992.4820681963,306258.4383580136,307147.3390590703,308019.59289739135,308356.980124028,308121.1585992751
14,2,Florida,state,,107306.03889468218,107538.47376371686,107820.23115668549,108392.97146714137,109010.61017265693,109640.80064782388,110273.9879351118,110918.85672077881,111587.26780317444,112269.61120911867,112978.67867293219,113710.02125728251,114378.74037440449,115043.11353137581,115737.62696486322,116558.01530858756,117456.58797970037,118394.55297796521,119402.89264638613,120471.66499666891,121579.67520817179,122690.72576147119,123756.26594046032,124801.29429144424,125744.83856074605,126617.62892196108,127470.95934327268,128431.11367981507,129484.59296586168,130586.0604399478,131707.45803301586,132905.90299352581,134091.56626627827,135275.67474230885,136400.5630640229,137619.2623682905,138820.67567917242,140055.29775654364,141321.3515632176,142731.91985036017,144221.8621373987,145700.22266479128,147163.84659259158,148660.34543532005,150213.89952603227,151787.8242463851,153331.82666468245,154809.08803699576,156225.3449878262,157627.84747990605,159164.4379801074,160916.5637783845,162967.81615726269,165294.6695858487,167879.68065550015,170726.43193212166,173617.13018978733,176394.13951344462,178998.78197933282,181652.9015735987,184378.2773554556,187292.66499636867,190560.2954978336,194411.52184755783,198708.8988333589,203367.45721768212,208338.8582994412,213477.05193600454,218513.11502539436,223151.24225200116,227439.4683861425,231457.5352563601,235171.53200013956,238617.3006443719,242198.23323111865,246185.0124052569,250008.36277359075,253209.38407891034,255405.96806038145,256847.88290202385,257452.02004092987,257424.71333431383,257038.91495027815,256267.26894836422,255290.98992614346,254235.69262227044,253023.12424650005,251622.88774766284,249799.59356157063,247520.8026195356,244775.62923893778,241741.61514014736,238635.43614205866,235458.53442489027,232136.72075558468,228767.84597089232,225107.81109896864,221495.46557621282,217637.51129704798,213880.80853409972,209844.7996972016,205919.7929992258,201906.6602341427,197734.2879437914,193491.05764079097,189199.13113283002,184979.09353972986,180944.30531929343,177149.4368893631,173777.4253801084,170607.3920105426,167450.98781838032,164397.41571108895,161492.68687242852,159007.29922071937,156717.42967143896,154620.92560685825,152847.25563282592,151664.6815432445,150765.93976724966,150074.08913975372,149471.61978475432,149061.22240663797,148702.89894387874,148238.30761965035,147537.7207172892,146566.78008381408,145354.3039845398,144030.71586594137,142646.50527570766,141244.73861561462,139908.57306542143,138573.3518736752,137307.2333205566,136014.1208797134,134763.0338592135,133513.5162002863,132384.0406028945,131343.18634817496,130524.26258059031,129908.66385446466,129555.75769256179,129375.36448965078,129293.13756104054,129321.69210136117,129443.21204170647,129637.59652197186,129999.88895101256,130468.92103500133,131104.47151904166,131741.96419188508,132308.82927170602,132911.87090582328,133659.5393520478,134718.30763174486,136129.39311268064,137743.22897142265,139390.76125741552,141072.02431618443,142803.65646185735,144756.77810539174,146670.67978960273,148509.16090520562,150264.44270696866,151970.28297054244,153771.28897726306,155362.00776217974,156984.97528401052,158529.76533555295,160194.55653669764,161755.83812210883,163146.1920858413,164517.55190108993,165653.99882128034,166824.8150899255,167821.1246350011,168856.7019614851,169725.78096731709,170811.8547072482,172099.70588256916,173505.76970426238,174738.0693960931,175826.12596103517,176918.90576263508,178156.68653201233,179425.82891550803,180872.88631938235,182404.84125219937,184071.3215242955,185812.71338000568,187491.8055567982,189050.73974743593,190487.70765134957,191849.81368864447,193101.89729012633,194428.15064253248,195740.5930228359,197143.60740767722,198375.17158507466,199651.22410081603,201084.64046940467,202679.21809784535,204138.8379061697,205349.3491988996,206410.02093424764,207597.13151903613,208982.99317589522,210455.3915937222,211744.96121352576,213074.89347092086,214338.44689688963,215765.02433071888,217146.75706057771,218628.47914643,220153.30950391098,221749.725114556,223169.6220448741,224416.65503721102,225671.07389291158,226914.25507909167,228203.58526043434,229289.68447660396,230697.62498764126,232073.02762498616,233469.7027846458,234619.09053099598,235839.61151590792,237158.6688223466,238349.03297723047,239417.1679368386,240139.45341728147,240660.98837322323,240941.2993277895,241347.4119607586,241872.52155411465,242588.66127178213,243300.59129543617,244244.0255871048,245534.4250770258,247124.73561008973,249051.4607867523,250866.68900558088,252461.50970956156,253431.57275688075,253699.09981197483,253833.24636303936,254406.23205966013,255985.6898978542,258518.90894738503,261516.5124672209,265036.01290133316,268534.093140437,272154.5483208922,275761.5368367633,279615.89912217186,283902.15533762117,289089.2076490558,295439.48348661076,301942.46934930823,307727.79725253925,312415.55142822413,317031.0572102323,322194.2961994497,327775.4647591492,334781.765033699,342930.97104940884,352549.64931994205,362664.58387260995,372358.64939054794,380975.47910325666,386822.0956205118,389781.4325097497,390159.839510327,389676.31392028806,388968.34871564776,388120.72605896724,386770.47869077,385627.1243912368,385162.0926553386,385608.2556043985,386663.92935258284,388342.8313843497,390050.23337257496,391742.25094135763,392918.95149643836,393985.1275658491,394919.93479187245,395754.2276593072,396461.8540072125,397191.5853124853,398058.16987782554,398740.305776564,398865.19100096024,398076.90315183887
43,3,New York,state,,154844.92345007585,155396.32348332196,155927.13493707307,157068.76607435071,158249.946204427,159527.12857770335,160675.31099718573,161680.34963521027,162573.42298090542,163530.68011352266,164703.38591659616,165990.64637213515,167225.32028699064,168252.8962351935,169179.7018193416,170147.32449202062,171215.97275057525,172395.50338656115,173633.83474528787,174933.70965426997,176205.04406815476,177543.1689141134,178943.95595445976,180431.31420908766,181899.80733810287,183232.98632927774,184363.6485749667,185478.2215553533,186666.3641385747,188045.98224929837,189527.93514764254,191182.7086744747,192887.65744797475,194587.50417492096,196239.23453982917,197949.60488306696,199620.23468822756,201245.56916744573,202980.05898230211,204689.03043299794,206437.9067746241,208172.3297559888,209991.81171138305,212057.45502484773,214293.9535795108,216595.63286228,218608.3998338241,220413.6322895358,222170.86736325672,223836.17782114507,225232.06903066408,226619.30331114508,228252.06796860325,230266.51192447415,232531.93818082902,234862.47624136752,237316.18578855981,239727.34755178037,242170.4634123824,244505.424727476,246731.2947148628,248899.8651125606,250895.18351847617,253001.0255074451,255237.16947654577,257547.7449678014,259979.12610427136,262520.8957085823,265189.55413224385,267905.22304694745,270360.09779908677,272806.30099123734,274944.53291834326,276900.4610235926,278515.35056184186,279917.9968139264,281242.922876252,282611.3115371181,283892.1284951178,285037.9941036953,285778.28124458884,286322.1589745812,286636.67435942305,286970.94049814664,287249.82574643247,287477.13237885205,287778.47030035773,287901.6920983462,288137.86709184037,288173.97560639266,288231.5986420375,288311.2788905779,288317.38165723573,288526.60197884875,288737.3031144876,288851.7327590853,288922.4974542106,288781.11156690243,288619.8819006621,288252.83959472156,287639.1130659745,286801.4001595811,285691.2340704541,284490.4812555811,283148.4417389211,281535.6297121137,279770.01193966967,278076.99273795093,276510.987473049,275163.3762593546,273968.80691347644,272951.5035571589,272016.4699661547,271001.04943749105,269948.64748185844,268812.6323389769,267855.7981867829,267115.4339631672,266642.30103165633,266324.8710508792,266093.36453488184,266074.51343659643,266154.5110966582,266555.7186934094,266984.78165431175,267558.6449599373,267925.946943053,267837.1486565834,267281.7506965816,266278.0111151188,265227.72604752355,264163.4944479708,263412.7562402207,262836.822513011,262482.44548159075,262006.1528698349,261495.48518419746,260734.45901621573,259989.94486418754,259262.8596480575,258599.20367431323,257938.39206867944,257219.05603288303,256610.76975483066,256075.55706671346,255863.07783861118,256056.79706145264,256461.0705375791,256965.35018956117,257334.9641956976,257678.0851232917,257689.79274685518,257717.45730615477,257552.1230286361,257536.57769355617,257510.2523360158,257922.6422259889,258608.50948111134,259416.21141223513,260178.8696765314,261042.46761898696,262242.2515665788,263437.76823362696,264511.3954789204,265287.6481612749,266111.6185566939,266794.3923523536,267255.5478494801,267651.79592641,268194.6452424568,269191.41803375265,270351.6528954424,271730.9502400882,272682.347779776,273465.3592776861,273930.9454484526,274555.700771319,275040.214602545,275705.7157839069,276273.65396386106,276699.07717317744,276949.8696412717,277204.5233096011,277666.6854110341,278496.6060310069,279406.2292959008,280538.5966866138,281896.9024688434,283693.2928833764,285636.1224209171,287223.75815675315,288510.43844248133,289420.87590028037,290132.1330165462,290454.0533213453,291029.36537077976,291912.01861056854,293280.89292887313,294406.23309190595,295211.5862591465,295831.3398126491,296694.2893946361,298027.5072441429,299868.6372212304,301556.43696159805,303338.1066290065,304910.71754077333,307029.677180733,308736.24311517255,310234.82584858587,311340.15740105434,312708.43049989594,314097.50985502027,315833.3992731772,317241.1751907142,318812.5515009198,320232.0289190567,321368.98457906867,322850.21523328667,324506.3639601814,326915.9745662771,329090.50430933904,331545.85805444873,333940.38955955714,336396.8444623232,338023.94978583726,339181.35107504803,339860.3577436902,340964.60695290595,342520.0160987203,344206.22669838666,345624.8254694107,346435.26620460633,347424.32364518516,348432.7216472942,349639.1591938313,350298.6718578331,351042.3046062523,352527.45039759885,354416.4228185099,356744.94786003605,358520.1515731572,360154.0597927904,361511.1746776104,362691.8990225591,363330.18954609,363510.96925471054,363925.4772706491,366014.8256427052,369439.48215310834,373965.40025815956,378957.6974671311,383683.5012869279,388614.9590196167,393222.85156183736,397504.1350200465,401784.12831597106,405792.71158234536,409334.23343570624,411493.32859782485,412560.7091028341,414102.7116865819,416420.9557594541,419161.19126918184,422389.172326711,426302.5478411799,431525.5114482846,436869.5830330543,441747.1790275762,446414.1645599354,449562.0484741211,450504.9919295414,448908.3991470604,447046.4115508035,445462.6384305204,443851.4381217449,442165.08648277895,440764.070190032,440859.94583399734,442378.6885773293,444864.3455495551,447785.7579265794,450883.53378941404,454031.8421528935,456703.5500903208,458597.48603191256,460179.1196577694,461911.11631145887,463746.78441272443,466013.7739268683,469063.60781794257,472791.56937195227,476218.11855787993,478973.3541853021
47,4,Pennsylvania,state,,100629.1776495539,100844.41583973446,101046.68192163703,101458.86946191748,101882.28927262698,102317.45028837725,102779.5644483166,103220.70245027117,103670.18073208613,104101.24691089639,104576.7970222882,105068.68436596087,105554.20972787625,105998.13820799835,106444.63908521757,106923.72917795116,107382.22828115722,107849.0411954113,108351.2815799367,108904.53626385333,109464.50935612689,109979.0700248988,110501.57887407653,110995.82984299511,111487.59644988466,111974.64088981558,112482.45705192647,113041.2751738093,113651.88119780681,114324.17261511949,115076.57726211457,115925.76672284723,116807.00171876991,117670.34623655549,118413.014201855,119119.52307457251,119796.28761112684,120477.02437290021,121127.6848175986,121815.5950364746,122657.62797366954,123674.65626064975,124791.67378822768,125868.98563836723,126926.0735750376,127925.33135523938,128830.89927857132,129637.48519872839,130352.80185484387,131176.7525126725,132004.8064428496,132924.65228882094,134007.27991728147,135285.2164792586,136785.44240744217,138251.294731562,139715.07941467423,140989.93225796465,142279.69999771586,143539.37103067522,144837.08282067298,145889.86146768375,146897.8948748049,147994.5630275711,149314.77191600634,150842.07106801122,152476.29520155376,154188.6632757802,155797.75045668372,157265.01449429442,158611.2260938837,159874.77594313349,160996.20331379445,161973.7701932108,162891.1782769811,163862.04649608678,164948.47702857715,166138.13437053224,167239.4245119992,168130.54870429606,168751.72268267698,169235.36294982626,169621.86708292807,169948.01658658768,170277.9615982568,170672.29403713314,171167.09470768253,171623.80355956705,172062.92078044123,172397.03931825887,172757.36524657815,173015.96979833065,173146.05496087437,173231.2981530789,173340.23721918007,173425.94553942347,173381.2573190029,173349.8763644007,173281.75219570973,173234.35772145036,173024.8190899927,172690.4434102462,172095.7338021656,171321.6289819252,170504.91598887462,169795.95027311592,169128.5979612713,168409.27183292434,167675.61257118988,167193.55596049796,166955.39717914723,166811.95773186864,166562.45949790723,166220.21339606048,165845.85139669283,165405.5762423666,164989.55606212793,164705.88742370845,164648.37401567062,164737.68123023017,164992.08753592026,165346.78615589842,165839.77326413718,166318.86340813772,166633.21008885113,166688.60936299074,166434.61855899557,165952.11446552168,165233.38739777962,164384.7287425502,163451.596191215,162570.95632979646,161805.383390211,161185.04205794947,160712.12930441517,160206.67865080197,159622.1171055387,158875.79493502132,158130.59995601737,157511.80967089089,157067.9380666735,156703.68670315426,156339.1918093548,155984.1353532597,155675.5296236526,155607.3552642883,155935.93624148224,156421.47287505996,156884.95403891828,157072.04831339844,157149.83820867128,157023.40817048555,156898.54953312417,156715.35026163005,156580.64215212548,156491.40861604662,156485.42222317052,156507.02204388668,156744.63296312655,157189.15537880536,157846.9938589429,158401.96703465728,158565.57040702994,158622.6496707742,158550.98666655636,158773.0951571353,158932.5380794462,159149.2196831235,159292.24781840498,159392.43866662472,159492.20432061751,159741.96768995372,160198.3269394264,160680.71534670945,161182.55323230138,161429.37169512475,161452.70358111025,161114.65023742075,160903.08259659188,160883.97481941307,160965.21173041922,161018.3256590397,161213.7061837717,161642.73065933972,162248.5585516614,162789.006724378,163432.44683051444,164171.68838088217,164895.46140006027,165441.71510732142,165717.90748626995,166085.10507021728,166584.54181335843,167096.22477968116,167138.44584253035,167131.0609345841,167333.1805372793,167848.52279682187,168251.14851410885,168655.21893130458,169164.9916993954,169813.70766464376,170407.39299924433,171077.3181258774,171663.3370188422,172182.72660996692,172580.2881271782,173042.07057828052,173526.57613071884,174034.83593267086,174567.58003750417,175151.72351469038,175804.73012539776,176598.82808750635,177540.91822641165,178485.67786812302,179330.0031886582,180067.05821827045,181087.5675827278,182056.91851581758,182826.84986031856,183207.18560570336,183604.40694555346,184061.43658943757,184498.36553902985,184751.68004668577,185036.9422725469,185421.01638635635,186103.99359700875,187131.23181140123,188211.75489662623,189084.5915543161,189657.925141386,190283.58211789056,190989.03449319387,191729.5177035823,192401.5788580378,193248.44693862903,194326.46198945225,195495.5818810826,196649.90670187958,197859.71953210302,199158.0134885301,200581.7032675232,201445.36079558762,201802.43773784034,202113.06276503994,203152.46930420585,205363.81369612025,208141.47600549224,211464.93920548772,214593.46463136424,217473.86405607197,220285.51189856944,223212.19231710338,226213.61252161535,229228.19842291283,232388.64855080133,234681.28942486833,235571.78118604305,234799.13738713224,234182.7467975832,234292.75800357724,235282.43214951459,237678.56941372142,241193.69071059034,245592.07489183964,249578.633208169,252658.37470277096,255063.0845220223,255987.91511417006,255771.984914139,254785.01478909547,254477.87206525903,254682.55123890072,254896.8647394268,254709.8608869141,254308.33805295252,254467.13162660634,255305.85037507382,256881.48221584488,258749.60904954767,260567.2442950701,262309.0360241013,263668.0202887739,264588.14458993875,265141.0100330464,265594.0554106255,266115.23790415697,266968.5131518985,268327.5862057988,270041.8071566616,271568.39088730584,272477.13356201607
